source_id,line_no,candidate,paths,coder1,coder2,adjudicated,final_label,reason,sublabels,food_ja,food_en,direction,quote
macrobiotic_rashinban,208,小松菜を利用した方が安心できるかもしれません,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macrobiotic_rashinban,209,ません,prose,exclude,exclude,False,exclude,fragment,,,,,
macrobiotic_rashinban,209,ません。,line,exclude,exclude,False,exclude,fragment,,,,,
macrobiotic_rashinban,210,次項,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,210,次項：食物,line|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,210,次項：食物の陰陽判断クイズ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,210,陰陽判断クイズ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,211,の陰陽判断クイズ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,211,の陰陽判断クイズ次の項目（,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,211,陰陽判断クイズ次,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,211,項目（,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,チェック,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,中級,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,全5問,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,次,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,次の項目（,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,次の項目（マクロビオティック陰陽理解度をチェック,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,陰陽判断クイズ（全5問）（中級）,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,212,食物の陰陽判断クイズ（全5問）（中級）,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,213,マクロビオティック陰陽理解度,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,213,マクロビオティック陰陽理解度をチェック,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,213,今回学んだこ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,213,今回学んだことが定着しているかチェックしてみましょう,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,213,陰陽判断クイズ）,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,213,食物の陰陽判断クイズ（全5問）（中級））で,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,214,）で,list|prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,「マクロビオティック,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,その４～人間の陰陽判断,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,学びたい方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,飛ばして次,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,（クイズ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,（クイズを飛ばして次を学びたい方は「,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,（クイズを飛ばして次を学びたい方は「マクロビオティックとは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,215,４～人間,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,216,ください）,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,216,その４～人間の陰陽判断」に進んでください）,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,216,進ん,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,216,陰陽判断」,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,217,*４桜沢如一著『,labeled|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,217,」に進んでください）,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,217,」に進んでください）（参考：*１,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,217,ください）（参考：*１,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,218,*４桜沢如一著『ゼン,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,218,（参考,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,218,（参考：*１,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,219,マクロビオティック』巻末「食物,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,219,マクロビオティック』巻末「食物の陰陽表」,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,220,』巻末「食物,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,220,』巻末「食物の陰陽表」,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,220,』巻末「食物の陰陽表」*２　wikipediaより,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,221,*２　wikipediaより,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,221,*２　wikipediaより「根菜」,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,222,「根菜」,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,222,「根菜」）,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,223,）マクロビオティック羅針盤検索,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,224,マクロビオティック羅針盤検索,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,224,マクロビオティック羅針盤検索マクロビオティックQ&A人気記事TOP10,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,225,その３,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,225,マクロビオティックQ&A人気記事TOP10,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,225,マクロビオティックQ&A人気記事TOP10食物の陰陽判断（見た目,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,226,その３栄養学からも検証済み,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,226,失敗しないマクロビオティック献立,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,226,失敗しないマクロビオティック献立は,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,226,検証済み,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,226,３栄養学から,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,227,栄養学から,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,227,栄養学からも検証済み,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,その２,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,その２人間の陰陽判断（陰陽診断テストつき）～マクロビオティックとは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,その４,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,特徴～マクロビオティック,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,陰陽の特徴～マクロビオティックとは,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,陰陽判断～マクロビオティック,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,陰陽診断テストつき,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,228,２人間,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,229,その４マクロビオティックとは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,229,人間の陰陽判断（陰陽診断テストつき）～マクロビオティックとは,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,229,初心者向け簡単ガイド,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,229,４マクロビオティック,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,230,初心者向け簡単ガイドマクロビオティック基本食の実践～マクロビオティック実践編７,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,230,実践～マクロビオティック実践編７,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,マクロビオティック基本食,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,マクロビオティック基本食の実践～マクロビオティック実践編７,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,マクロビオティック基本食の実践～マクロビオティック実践編７桜沢如一氏と久司道夫氏,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,久司氏,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,久司氏は精神の健康を重視等,labeled|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,久司道夫氏,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,健康,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,教え,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,教えの違いは,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,精神,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,肉体,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,重視等,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,～前編：桜沢氏,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,231,～前編：桜沢氏は肉体の健康,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,232,められない,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,232,久司氏は精神の健康を重視等甘いものがやめられない,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,232,桜沢如一氏,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,232,桜沢如一氏と久司道夫氏,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,232,桜沢氏は肉体の健康,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,232,重視等甘い,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,233,甘い,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,233,甘いものがやめられない,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,233,甘いものがやめられない！,line,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,仕方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,冷凍保存,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,圧力鍋使用,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,炊き方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,玄米ご飯,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,美味しい玄米,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,美味しい玄米の炊き方は,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,美味しい玄米の炊き方は？,line,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,蒸し器,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,解凍,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,解凍の仕方は,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,電子レンジ,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,電子レンジ）,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,（圧力鍋使用）,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,（圧力鍋使用）玄米ご飯,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,（圧力鍋使用）玄米ご飯の冷凍保存,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,234,（蒸し器,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,235,玄米ご飯の冷凍保存,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,235,解凍の仕方は？（蒸し器,list,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,235,電子レンジ）運営者紹介,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,236,運営者紹介,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,236,運営者紹介運営者：遠藤,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,237,運営者,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,237,運営者：遠藤,line|prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,237,運営者：遠藤当サイト,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,237,運営者：遠藤当サイトでは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,237,遠藤,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,238,当サイト,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,238,当サイトでは,list|prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,238,当サイトでは、,line,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,239,マクロビオティックを初歩からQ&A形式で解説しています,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,239,初歩からQ&A形式,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,239,解説しています,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,お茶,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,お茶の水女子大学卒業,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,お茶の水女子大学卒業もっと詳しいサイト説明,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,こちら,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,北海道旭川市在住,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,水女子大学卒業,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,詳しいサイト説明,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,運営者プロフィ-ル,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,241,運営者プロフィ-ルはこちら,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,242,こちら運営サイト一覧,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,242,もっと詳しいサイト説明,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,242,運営者プロフィ-ルはこちら運営サイト一覧,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,243,運営サイト一覧,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,243,運営サイト一覧マクロビオティック羅針盤,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,244,マクロビオティック羅針盤,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,244,マクロビオティック羅針盤健康探究ブログ（運営者ブログ）,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,244,運営者ブログ,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,245,ごぼう汁基本食健康法,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,245,健康探究ブログ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,245,健康探究ブログ玄米,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,245,健康探究ブログ（運営者ブログ）,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,245,健康探究ブログ（運営者ブログ）玄米,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,246,ごぼう汁基本食健康法大相撲 春夏秋冬,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,246,玄米・ごぼう汁基本食健康法,line,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,247,夜明け,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,247,大相撲 春夏秋冬,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,247,大相撲 春夏秋冬自宅浪人,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,247,大相撲 春夏秋冬自宅浪人の夜明け,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,248,夜明け金沢,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,248,福井旅行記,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,248,自宅浪人,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,248,自宅浪人の夜明け,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,248,自宅浪人の夜明け金沢,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,249,旅,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,249,福井旅行記伊勢神宮　御垣内特別参拝の旅,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,249,金沢,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,249,金沢・福井旅行記,line,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,250,伊勢神宮　御垣内特別参拝,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,250,伊勢神宮　御垣内特別参拝の旅,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,250,伊勢神宮　御垣内特別参拝の旅北の極上グルメ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,250,旅北,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,250,極上グルメ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,251,きどき映画,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,251,北,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,251,北の極上グルメ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,251,北の極上グルメアニメときどき映画,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,251,極上グルメアニメ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,1ページ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,きどき映画↑マクロビオティック,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,ない方向け,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,めて解説,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,アニメ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,アニメときどき映画,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,時間のない方向け,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,252,歴史から実践法ま,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,253,↑マクロビオティック,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,253,↑マクロビオティックの歴史から実践法までを1ページにまとめて解説,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,254,↑簡単な質問,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,254,↑簡単な質問で,list|prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,254,あなた,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,254,あなたがマクロビオティックをどのように始めたら良いか診断します,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,254,ど,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,254,始めたら良いか診断します,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,255,カテゴリー別人気記事,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,255,カテゴリー別人気記事食物,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,255,カテゴリー別人気記事食物の陰陽判断（見た目,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,256,その３陰陽の考え方-無双原理,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,256,３陰陽,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,258,その４マクロビオティックの十段階…－３号食から７号食,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,258,十段階…－３号食から７号食,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,259,マクロビオティックの十段階…－３号食から７号食,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,259,マクロビオティックの十段階…－３号食から７号食陰陽判定基礎クイズ（初級）,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,259,初級,prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,260,その１,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,260,何か～マクロビオティック,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,260,陰陽判定基礎クイズ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,260,陰陽判定基礎クイズ「身土不二」,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,260,陰陽判定基礎クイズ（初級）,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,260,陰陽判定基礎クイズ（初級）「身土不二」とは何か～マクロビオティックとは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,261,「身土不二」,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,261,「身土不二」とは何か～マクロビオティックとは,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,261,その１目指すあり方-中庸～マクロビオティックとは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,261,その７,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,262,か,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,262,その７なぜ肉を食べない方が良いのか,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,262,目指すあり方-中庸～マクロビオティックとは,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,262,食べない方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,262,７なぜ肉,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,263,なぜ肉,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,263,なぜ肉を食べない方が良いのか,prose,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,263,なぜ肉を食べない方が良いのか？,line,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,264,1ヶ月）,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,264,集計単位：1ヶ月,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,264,（集計単位,labeled,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,264,（集計単位：1ヶ月）,line|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,266,マクロビオティック羅針盤HOME,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,268,マクロビオティックQ&A,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,270,マクロビオティックコラム,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,272,マクロビオティック本,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,272,マクロビオティック本の紹介,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,272,紹介,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,274,食養療法,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,274,食養療法の紹介,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,277,マクロビオティック料理レシピ,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,279,マクロビオティック食材,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,281,ナチュラルコスメ,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,283,このサイトについて,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macrobiotic_rashinban,283,サイト,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
oitr,4,いつ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
oitr,4,いつでもオイテル,list|prose,exclude,exclude,False,exclude,navigation,,,,,
oitr,4,いつでもオイテルPR,wrapped,exclude,exclude,False,exclude,navigation,,,,,
oitr,4,おすすめ,prose|wrapped,exclude,exclude,False,exclude,not-food,,,,,
